solvent_id,temperature_k,pressure_bar,co2_solubility_mol_frac,cation_code,anion_code,ln_pressure_bar,ln_co2_solubility,cation_smiles,anion_smiles,source_record,source_file
C1119_A0182,295.15,0.24,0.4118,C1119,A0182,-1.4271163556401458,-0.8872174843884479,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1119_A0182,295.15,0.34,0.4286,C1119,A0182,-1.0788096613719298,-0.8472311959426605,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1119_A0182,295.15,0.53,0.4413,C1119,A0182,-0.6348782724359695,-0.8180303627066354,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1119_A0182,295.15,0.71,0.4595,C1119,A0182,-0.342490308946776,-0.7776163371863952,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1119_A0182,295.15,0.83,0.4652,C1119,A0182,-0.18632957819149348,-0.7652878583376277,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1119_A0182,295.15,0.93,0.4709,C1119,A0182,-0.07257069283483537,-0.7531095217326282,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1119_A0182,295.15,0.01,0.0909,C1119,A0182,-4.605170185988091,-2.397995277798704,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1119_A0182,295.15,0.02,0.1803,C1119,A0182,-3.912023005428146,-1.7131331487728656,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1119_A0182,295.15,0.05,0.2806,C1119,A0182,-2.995732273553991,-1.2708251113137765,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1119_A0182,295.15,0.1,0.3711,C1119,A0182,-2.3025850929940455,-0.9912837109155852,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1119_A0182,295.15,0.32,0.4444,C1119,A0182,-1.1394342831883648,-0.8110302212166621,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1119_A0182,295.15,0.98,0.4737,C1119,A0182,-0.020202707317519466,-0.747181069052431,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1119_A0182,295.15,1.49,0.4845,C1119,A0182,0.3987761199573678,-0.7246378476513161,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1119_A0182,295.15,1.86,0.4924,C1119,A0182,0.62057648772511,-0.7084638846718386,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1119_A0182,295.15,2.09,0.4975,C1119,A0182,0.7371640659767196,-0.6981597223834896,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1119_A0182,295.15,3.05,0.5122,C1119,A0182,1.1151415906193203,-0.6690401052167122,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1119_A0182,295.15,5.13,0.537,C1119,A0182,1.6351056591826783,-0.6217571844732723,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1556_A0044,313.23,6.79,0.03,C1556,A0044,1.9154509415706047,-3.506557897319982,OCC[N+](CCO)(CCO)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1556_A0044,323.18,8.14,0.03,C1556,A0044,2.096790180014449,-3.506557897319982,OCC[N+](CCO)(CCO)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1556_A0044,333.17,9.59,0.03,C1556,A0044,2.2607208888953467,-3.506557897319982,OCC[N+](CCO)(CCO)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1556_A0044,343.24,11.15,0.03,C1556,A0044,2.411439497906128,-3.506557897319982,OCC[N+](CCO)(CCO)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1556_A0044,353.26,12.8,0.03,C1556,A0044,2.5494451709255714,-3.506557897319982,OCC[N+](CCO)(CCO)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1556_A0044,363.28,14.6,0.03,C1556,A0044,2.681021528714291,-3.506557897319982,OCC[N+](CCO)(CCO)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1556_A0044,313.22,13.88,0.059,C1556,A0044,2.6304489550786583,-2.8302178350764176,OCC[N+](CCO)(CCO)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1556_A0044,323.2,16.48,0.059,C1556,A0044,2.8021475244813256,-2.8302178350764176,OCC[N+](CCO)(CCO)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1556_A0044,333.18,19.53,0.059,C1556,A0044,2.9719517448885875,-2.8302178350764176,OCC[N+](CCO)(CCO)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1556_A0044,343.2,22.78,0.059,C1556,A0044,3.125882958019036,-2.8302178350764176,OCC[N+](CCO)(CCO)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1556_A0044,353.22,26.3,0.059,C1556,A0044,3.269568939183719,-2.8302178350764176,OCC[N+](CCO)(CCO)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1556_A0044,363.25,30.15,0.059,C1556,A0044,3.4061849231731944,-2.8302178350764176,OCC[N+](CCO)(CCO)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1556_A0044,313.23,38.48,0.114,C1556,A0044,3.6501386257975055,-2.1715568305876416,OCC[N+](CCO)(CCO)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1556_A0044,323.18,44.53,0.114,C1556,A0044,3.796163119333611,-2.1715568305876416,OCC[N+](CCO)(CCO)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1556_A0044,333.17,51.63,0.114,C1556,A0044,3.9441028988915576,-2.1715568305876416,OCC[N+](CCO)(CCO)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1556_A0044,343.34,59.52,0.114,C1556,A0044,4.086312390524837,-2.1715568305876416,OCC[N+](CCO)(CCO)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1556_A0044,353.27,67.75,0.114,C1556,A0044,4.21582445975981,-2.1715568305876416,OCC[N+](CCO)(CCO)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1556_A0044,363.2,76.29,0.114,C1556,A0044,4.334541868102138,-2.1715568305876416,OCC[N+](CCO)(CCO)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1556_A0044,313.25,10.34,0.045,C1556,A0044,2.336019869080283,-3.101092789211817,OCC[N+](CCO)(CCO)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1556_A0044,323.24,12.4,0.045,C1556,A0044,2.517696472610991,-3.101092789211817,OCC[N+](CCO)(CCO)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1556_A0044,333.21,14.65,0.045,C1556,A0044,2.6844403354630764,-3.101092789211817,OCC[N+](CCO)(CCO)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1556_A0044,343.24,16.9,0.045,C1556,A0044,2.8273136219290276,-3.101092789211817,OCC[N+](CCO)(CCO)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1556_A0044,353.27,19.65,0.045,C1556,A0044,2.9780773383152703,-3.101092789211817,OCC[N+](CCO)(CCO)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1556_A0044,363.26,22.15,0.045,C1556,A0044,3.0978374964911444,-3.101092789211817,OCC[N+](CCO)(CCO)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1556_A0044,313.2,21.49,0.087,C1556,A0044,3.067587710654419,-2.4418471603275536,OCC[N+](CCO)(CCO)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1556_A0044,323.24,26.05,0.087,C1556,A0044,3.260017768199376,-2.4418471603275536,OCC[N+](CCO)(CCO)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1556_A0044,333.21,31.0,0.087,C1556,A0044,3.4339872044851463,-2.4418471603275536,OCC[N+](CCO)(CCO)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1556_A0044,343.24,36.41,0.087,C1556,A0044,3.594843462187342,-2.4418471603275536,OCC[N+](CCO)(CCO)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1556_A0044,353.27,42.41,0.087,C1556,A0044,3.747384183486499,-2.4418471603275536,OCC[N+](CCO)(CCO)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1556_A0044,363.25,48.02,0.087,C1556,A0044,3.8716175907931074,-2.4418471603275536,OCC[N+](CCO)(CCO)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C0482_A0081,323.47,2.0,0.042,C0482,A0081,0.6931471805599453,-3.170085660698769,OCC[N+](C)(C)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C0482_A0081,333.37,2.9,0.042,C0482,A0081,1.0647107369924282,-3.170085660698769,OCC[N+](C)(C)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C0482_A0081,343.46,4.01,0.042,C0482,A0081,1.3887912413184778,-3.170085660698769,OCC[N+](C)(C)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C0482_A0081,353.49,5.31,0.042,C0482,A0081,1.6695918352538475,-3.170085660698769,OCC[N+](C)(C)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C0482_A0081,363.47,6.86,0.042,C0482,A0081,1.925707441737794,-3.170085660698769,OCC[N+](C)(C)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C0482_A0081,323.47,5.92,0.082,C0482,A0081,1.7783364488959144,-2.501036031717884,OCC[N+](C)(C)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C0482_A0081,333.53,8.37,0.082,C0482,A0081,2.124653884501384,-2.501036031717884,OCC[N+](C)(C)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C0482_A0081,343.55,11.02,0.082,C0482,A0081,2.3997118037247684,-2.501036031717884,OCC[N+](C)(C)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C0482_A0081,353.56,14.22,0.082,C0482,A0081,2.6546494243750947,-2.501036031717884,OCC[N+](C)(C)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C0482_A0081,363.6,17.78,0.082,C0482,A0081,2.8780742300857587,-2.501036031717884,OCC[N+](C)(C)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C0482_A0081,323.28,23.35,0.171,C0482,A0081,3.150596984114906,-1.7660917224794772,OCC[N+](C)(C)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C0482_A0081,333.25,30.86,0.171,C0482,A0081,3.4294608469350147,-1.7660917224794772,OCC[N+](C)(C)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C0482_A0081,343.22,38.51,0.171,C0482,A0081,3.6509179478268177,-1.7660917224794772,OCC[N+](C)(C)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C0482_A0081,353.27,47.42,0.171,C0482,A0081,3.8590440806372595,-1.7660917224794772,OCC[N+](C)(C)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C0482_A0081,363.29,57.48,0.171,C0482,A0081,4.051437061210824,-1.7660917224794772,OCC[N+](C)(C)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C0482_A0081,323.22,3.7,0.063,C0482,A0081,1.308332819650179,-2.7646205525906042,OCC[N+](C)(C)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C0482_A0081,333.22,5.31,0.063,C0482,A0081,1.6695918352538475,-2.7646205525906042,OCC[N+](C)(C)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C0482_A0081,343.25,7.21,0.063,C0482,A0081,1.9754689512968577,-2.7646205525906042,OCC[N+](C)(C)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C0482_A0081,353.26,9.41,0.063,C0482,A0081,2.2417729535972883,-2.7646205525906042,OCC[N+](C)(C)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C0482_A0081,363.29,11.96,0.063,C0482,A0081,2.481567748522486,-2.7646205525906042,OCC[N+](C)(C)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C0482_A0081,323.19,11.64,0.12,C0482,A0081,2.454447442303292,-2.120263536200091,OCC[N+](C)(C)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C0482_A0081,333.22,15.7,0.12,C0482,A0081,2.7536607123542622,-2.120263536200091,OCC[N+](C)(C)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C0482_A0081,343.22,20.4,0.12,C0482,A0081,3.0155349008501706,-2.120263536200091,OCC[N+](C)(C)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C0482_A0081,353.23,25.8,0.12,C0482,A0081,3.250374491927572,-2.120263536200091,OCC[N+](C)(C)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C0482_A0081,363.25,31.61,0.12,C0482,A0081,3.4534735262275262,-2.120263536200091,OCC[N+](C)(C)C,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1119_A0198,299.0,10.21,0.314,C1119,A0198,2.3233676321765744,-1.1583622930738837,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1119_A0198,299.0,14.32,0.398,C1119,A0198,2.6616571615324998,-0.9213032736976993,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1119_A0198,299.0,20.14,0.5,C1119,A0198,3.0027078872904163,-0.6931471805599453,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1119_A0198,298.0,28.29,0.595,C1119,A0198,3.342508385313476,-0.5191938734365074,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1119_A0198,314.0,11.29,0.289,C1119,A0198,2.4239173781615704,-1.241328590869705,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1119_A0198,314.0,15.95,0.366,C1119,A0198,2.7694588292308535,-1.0051219455807707,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1119_A0198,314.0,22.62,0.463,C1119,A0198,3.1188344706879745,-0.770028224895903,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1119_A0198,313.0,31.85,0.562,C1119,A0198,3.4610373820181723,-0.5762534290884459,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1119_A0198,324.0,11.96,0.276,C1119,A0198,2.481567748522486,-1.287354413264987,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1119_A0198,324.0,16.87,0.353,C1119,A0198,2.825536896557877,-1.0412872220488403,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1119_A0198,323.0,24.03,0.446,C1119,A0198,3.1793030497483774,-0.807436326962073,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1119_A0198,323.0,34.02,0.544,C1119,A0198,3.5269485869677157,-0.6088060321261943,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1557_A0198,299.0,10.68,0.279,C1557,A0198,2.3683728335320486,-1.2765434971607714,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1557_A0198,299.0,16.24,0.366,C1557,A0198,2.787477334733532,-1.0051219455807707,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1557_A0198,299.0,20.92,0.426,C1557,A0198,3.040705639196722,-0.8533159327127666,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1557_A0198,299.0,26.84,0.51,C1557,A0198,3.289893312103481,-0.6733445532637656,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1557_A0198,314.0,12.04,0.257,C1557,A0198,2.488234439880675,-1.3586791940869172,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1557_A0198,314.0,18.33,0.341,C1557,A0198,2.9085390618516134,-1.07587280169862,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1557_A0198,314.0,23.53,0.4,C1557,A0198,3.158276202739271,-0.916290731874155,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1557_A0198,314.0,30.44,0.482,C1557,A0198,3.415757532993485,-0.7298111649315367,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1557_A0198,324.0,13.09,0.24,C1557,A0198,2.5718485799218085,-1.4271163556401458,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1557_A0198,323.0,19.52,0.329,C1557,A0198,2.9714395809849465,-1.1116975282167652,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1557_A0198,324.0,25.21,0.386,C1557,A0198,3.2272407411998283,-0.9519179095173061,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1557_A0198,323.0,32.58,0.468,C1557,A0198,3.4836986031738992,-0.7592869830644903,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1199_A0198,314.0,12.53,0.266,C1199,A0198,2.528125768907977,-1.324258970200438,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1199_A0198,314.0,16.8,0.33,C1199,A0198,2.8213788864092133,-1.1086626245216111,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1199_A0198,314.0,25.84,0.427,C1199,A0198,3.2519236789144013,-0.8509712657535126,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1199_A0198,314.0,32.51,0.495,C1199,A0198,3.481547734315814,-0.7031975164134467,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1199_A0198,323.0,13.27,0.255,C1199,A0198,2.5855058483441162,-1.3664917338237108,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1199_A0198,323.0,17.86,0.317,C1199,A0198,2.882563575448353,-1.1488535051048565,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1199_A0198,324.0,27.48,0.414,C1199,A0198,3.3134584673541485,-0.8818893051568227,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1199_A0198,325.0,34.92,0.476,C1199,A0198,3.5530597309714014,-0.7423374247507171,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1199_A0198,334.0,14.1,0.242,C1199,A0198,2.6461747973841225,-1.4188175528254507,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1199_A0198,333.0,19.02,0.304,C1199,A0198,2.9454910571172443,-1.1907275775759154,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1199_A0198,333.0,29.17,0.401,C1199,A0198,3.37314078387963,-0.9137938516755678,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1199_A0198,334.0,36.95,0.463,C1199,A0198,3.609565647394211,-0.770028224895903,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1119_A0056,299.0,7.92,0.225,C1119,A0056,2.0693912058263346,-1.491654876777717,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1119_A0056,298.0,11.43,0.294,C1119,A0056,2.4362414778067194,-1.2241755116434554,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1119_A0056,299.0,15.76,0.365,C1119,A0056,2.757475084429733,-1.0078579253996456,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1119_A0056,299.0,22.44,0.453,C1119,A0056,3.110845080654496,-0.791863153499103,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1119_A0056,298.0,26.54,0.527,C1119,A0056,3.2786530289040616,-0.6405547304407747,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1119_A0056,304.0,8.24,0.218,C1119,A0056,2.1090003439213802,-1.523260216193048,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1119_A0056,304.0,11.9,0.285,C1119,A0056,2.4765384001174837,-1.2552660987134867,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1119_A0056,303.0,16.32,0.356,C1119,A0056,2.792391349535961,-1.0328245481301066,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1119_A0056,303.0,23.21,0.446,C1119,A0056,3.1445832202863455,-0.807436326962073,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1119_A0056,303.0,27.74,0.517,C1119,A0056,3.3228754148866853,-0.6597124044737079,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1119_A0056,313.0,8.86,0.202,C1119,A0056,2.1815467646169897,-1.5994875815809322,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1119_A0056,313.0,12.71,0.269,C1119,A0056,2.542389085201363,-1.313043899380298,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1119_A0056,313.0,17.56,0.336,C1119,A0056,2.8656235882069705,-1.0906441190189327,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1119_A0056,313.0,25.07,0.428,C1119,A0056,3.221671912170202,-0.8486320834003402,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1119_A0056,313.0,30.08,0.498,C1119,A0056,3.403860499081639,-0.6971552019574841,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1119_A0056,323.0,9.37,0.192,C1119,A0056,2.2375130962503307,-1.6502599069543555,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1119_A0056,323.0,13.61,0.252,C1119,A0056,2.6108048166633746,-1.3783261914707137,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1119_A0056,323.0,18.86,0.315,C1119,A0056,2.937043277205311,-1.155182640156504,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1119_A0056,323.0,26.86,0.412,C1119,A0056,3.2906381910950917,-0.8867319296326107,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C1119_A0056,322.0,32.29,0.481,C1119,A0056,3.4747575847701837,-0.731888008876376,,,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C0190_A0048,298.15,1.0,0.032,C0190,A0048,0.0,-3.4420193761824103,,FC(S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F)(F)F,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C0190_A0048,298.15,5.0,0.145,C0190,A0048,1.6094379124341003,-1.9310215365615626,,FC(S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F)(F)F,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C0190_A0048,298.15,10.0,0.26,C0190,A0048,2.302585092994046,-1.3470736479666092,,FC(S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F)(F)F,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C0190_A0048,298.15,15.0,0.35,C0190,A0048,2.70805020110221,-1.0498221244986778,,FC(S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F)(F)F,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C0190_A0048,298.15,20.0,0.415,C0190,A0048,2.995732273553991,-0.8794767587514388,,FC(S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F)(F)F,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C0190_A0048,308.15,1.0,0.027,C0190,A0048,0.0,-3.611918412977808,,FC(S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F)(F)F,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C0190_A0048,308.15,5.0,0.13,C0190,A0048,1.6094379124341003,-2.0402208285265546,,FC(S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F)(F)F,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C0190_A0048,308.15,10.0,0.234,C0190,A0048,2.302585092994046,-1.4524341636244356,,FC(S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F)(F)F,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C0190_A0048,308.15,15.0,0.313,C0190,A0048,2.70805020110221,-1.1615520884419839,,FC(S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F)(F)F,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C0190_A0048,308.15,20.0,0.376,C0190,A0048,2.995732273553991,-0.9781661355922425,,FC(S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F)(F)F,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C0190_A0048,323.15,1.0,0.024,C0190,A0048,0.0,-3.7297014486341915,,FC(S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F)(F)F,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C0190_A0048,323.15,5.0,0.107,C0190,A0048,1.6094379124341003,-2.234926444520231,,FC(S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F)(F)F,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C0190_A0048,323.15,10.0,0.196,C0190,A0048,2.302585092994046,-1.6296406197516198,,FC(S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F)(F)F,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C0190_A0048,323.15,15.0,0.276,C0190,A0048,2.70805020110221,-1.287354413264987,,FC(S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F)(F)F,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C0190_A0048,323.15,20.0,0.329,C0190,A0048,2.995732273553991,-1.1116975282167652,,FC(S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F)(F)F,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C0290_A0048,298.15,1.0,0.032,C0290,A0048,0.0,-3.4420193761824103,,FC(S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F)(F)F,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C0290_A0048,298.15,5.0,0.149,C0290,A0048,1.6094379124341003,-1.903808973036678,,FC(S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F)(F)F,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
C0290_A0048,298.15,10.0,0.269,C0290,A0048,2.302585092994046,-1.313043899380298,,FC(S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F)(F)F,zenodo_3251643,data\raw\zenodo_3251643\CO2CAPACITY.txt
